Max_Next_4,Min_Next_4
2630.775,2624.795
2628.485,2624.784
2627.605,2620.178
2627.605,2620.178
2626.855,2619.414
2624.784,2619.414
2627.865,2619.414
2627.865,2619.414
2627.865,2620.365
2628.895,2622.158
2630.015,2623.998
2630.015,2624.948
2631.235,2626.795
2632.665,2627.405
2632.805,2627.405
2633.395,2627.895
2633.395,2630.248
2633.395,2630.595
2633.395,2629.975
2633.315,2629.975
2633.995,2629.975
2633.995,2629.975
2633.995,2630.945
2633.995,2629.178
2632.975,2627.875
2632.975,2627.074
2630.984,2626.935
2632.508,2626.935
2632.595,2626.935
2632.595,2626.935
2635.455,2627.835
2638.315,2627.835
2640.475,2627.835
2640.475,2630.985
2640.475,2634.095
2640.475,2635.755
2639.915,2635.755
2639.278,2635.755
2639.278,2635.894
2640.235,2636.555
2640.575,2636.555
2640.575,2636.555
2640.575,2637.405
2640.575,2638.075
2645.588,2638.075
2645.588,2638.075
2645.588,2638.075
2645.588,2638.828
2645.244,2638.828
2647.865,2638.828
2648.275,2640.098
2648.275,2641.855
2648.275,2642.265
2648.275,2645.775
2648.075,2645.608
2649.218,2645.0
2649.218,2645.0
2653.495,2645.0
2653.715,2645.0
2653.715,2645.278
2653.715,2647.875
2653.715,2647.678
2651.185,2647.678
2651.185,2647.604
2649.825,2647.604
2649.825,2647.595
2649.764,2643.074
2649.764,2643.074
2650.495,2643.074
2652.178,2643.074
2653.965,2645.255
2654.374,2646.155
2654.875,2648.878
2654.875,2649.364
2654.875,2646.248
2654.875,2646.0
2653.564,2646.0
2658.098,2646.0
2658.098,2646.0
2658.098,2647.865
2658.098,2648.938
2656.735,2648.938
2654.974,2639.215
2654.974,2635.364
2654.585,2635.364
2651.295,2635.364
2645.075,2635.364
2645.075,2638.085
2645.075,2637.935
2644.178,2637.935
2643.635,2635.155
2643.635,2635.155
2643.524,2635.155
2642.648,2635.155
2642.648,2636.434
2640.645,2636.374
2640.645,2636.374
2640.645,2636.374
2640.645,2636.374
2639.744,2635.725
2639.285,2633.898
2639.285,2633.898
2638.755,2633.898
2638.525,2633.898
2638.905,2634.235
2638.905,2634.235
2638.905,2635.955
2638.905,2634.775
2638.655,2634.745
2637.405,2634.745
2637.855,2634.745
2637.855,2634.745
2637.855,2635.355
2637.855,2636.098
2637.295,2636.025
2637.165,2635.025
2638.315,2635.025
2638.315,2635.025
2638.315,2623.415
2638.315,2620.985
2637.415,2620.815
2636.185,2620.815
2629.985,2620.815
2629.985,2620.815
2629.985,2624.415
2629.985,2625.455
2629.485,2625.455
2631.708,2625.455
2631.965,2625.524
2631.965,2625.524
2631.965,2626.688
2633.868,2629.165
2633.905,2629.165
2633.905,2629.165
2633.905,2629.975
2633.905,2629.975
2633.675,2629.975
2633.915,2629.975
2633.915,2630.184
2636.048,2630.845
2637.808,2630.975
2639.458,2631.755
2639.458,2632.524
2639.458,2633.094
2639.458,2634.405
2639.198,2634.405
2639.198,2635.505
2639.175,2635.505
2640.945,2635.505
2646.255,2635.585
2646.305,2636.595
2646.385,2638.155
2647.915,2639.945
2647.915,2642.645
2647.915,2644.405
2647.915,2644.705
2649.518,2644.705
2649.518,2644.705
2649.518,2644.705
2649.518,2644.935
2649.395,2644.765
2649.395,2644.765
2648.455,2644.765
2647.455,2643.798
2647.455,2643.798
2647.115,2643.798
2647.115,2642.625
2647.115,2642.625
2646.965,2642.625
2647.685,2642.625
2647.805,2642.648
2647.805,2642.648
2647.805,2643.235
2647.805,2640.695
2646.755,2640.405
2646.675,2638.175
2644.835,2636.165
2642.995,2636.165
2642.368,2636.165
2642.074,2636.165
2642.074,2637.355
2642.345,2637.355
2642.345,2638.825
2642.345,2639.545
2642.345,2639.495
2642.225,2639.495
2641.855,2639.495
2641.855,2639.495
2641.855,2639.505
2641.305,2639.435
2641.305,2637.875
2641.275,2637.175
2640.815,2637.175
2639.905,2637.175
2639.105,2637.075
2639.105,2637.075
2639.105,2636.564
2639.068,2636.225
2639.075,2636.225
2639.075,2635.575
2641.515,2633.925
2645.025,2633.925
2647.115,2633.925
2647.115,2633.925
2656.505,2640.835
2662.605,2643.665
2662.605,2644.455
2662.605,2644.675
2662.605,2654.695
2661.154,2654.695
2660.058,2654.695
2660.438,2654.695
2660.604,2655.975
2660.604,2656.615
2664.118,2657.355
2664.118,2658.245
2664.118,2658.245
2664.118,2658.245
2663.905,2659.305
2663.905,2659.315
2666.195,2660.105
2666.195,2660.245
2666.195,2660.308
2666.195,2661.575
2665.858,2661.055
2665.365,2661.035
2665.365,2659.075
2665.365,2658.965
2663.105,2656.345
2662.455,2656.345
2662.455,2655.165
2662.455,2654.378
2661.218,2654.378
2661.808,2654.378
2661.808,2654.378
2664.645,2655.725
2665.135,2657.368
2665.135,2657.368
2665.775,2659.845
2665.775,2661.125
2665.775,2660.858
2665.775,2660.858
2664.225,2660.858
2664.225,2659.355
2663.955,2659.235
2664.875,2659.235
2664.875,2659.125
2664.875,2658.865
2664.875,2657.975
2663.165,2656.205
2663.165,2656.205
2663.165,2656.158
2663.165,2656.158
2662.765,2655.425
2662.645,2654.555
2662.645,2651.835
2660.648,2650.495
2659.258,2650.495
2656.945,2650.495
2658.745,2650.495
2661.905,2651.375
2662.038,2651.375
2662.075,2653.115
2662.114,2657.895
2662.145,2657.975
2662.145,2657.835
2662.145,2657.445
2662.145,2657.445
2661.338,2657.445
2661.338,2654.724
2661.338,2652.105
2660.554,2651.535
2659.895,2649.414
2655.828,2648.904
2653.258,2648.525
2653.115,2647.745
2653.115,2644.085
2653.115,2642.975
2653.115,2642.975
2650.094,2642.975
2647.545,2642.924
2647.545,2629.845
2647.545,2629.845
2645.074,2629.845
2644.355,2622.765
2638.825,2622.765
2639.115,2622.765
2639.115,2622.765
2639.115,2627.185
2639.115,2627.875
2637.908,2625.428
2633.115,2623.935
2633.115,2623.935
2632.035,2623.935
2630.915,2623.935
2630.915,2624.508
2630.915,2624.508
2630.915,2626.805
2630.385,2626.065
2630.385,2625.285
2630.385,2622.0
2628.595,2622.0
2628.615,2622.0
2628.615,2622.0
2628.615,2622.0
2628.615,2622.0
2627.595,2622.0
2629.915,2622.5
2631.535,2622.515
2633.495,2625.135
2633.495,2625.135
2633.495,2626.725
2633.495,2626.725
2632.685,2626.458
2632.685,2626.458
2634.195,2626.458
2636.585,2626.458
2636.785,2628.424
2636.785,2628.424
2637.098,2632.495
2637.565,2632.495
2637.565,2632.495
2637.565,2633.135
2639.965,2633.905
2643.465,2633.905
2646.045,2634.145
2646.205,2635.605
2646.205,2636.928
2646.205,2636.928
2646.205,2639.535
2645.025,2639.015
2644.015,2636.878
2646.978,2636.878
2648.655,2636.878
2648.655,2636.878
2651.648,2640.015
2651.648,2642.855
2651.648,2643.798
2651.648,2642.395
2651.385,2641.265
2649.225,2641.265
2649.225,2641.265
2649.225,2640.175
2649.225,2638.485
2645.585,2638.485
2644.265,2638.485
2644.265,2638.485
2644.265,2638.275
2643.165,2638.275
2642.405,2638.275
2641.855,2637.235
2641.855,2634.945
2640.625,2633.425
2639.295,2633.425
2638.785,2633.425
2638.265,2633.425
2640.105,2635.185
2640.105,2635.755
2640.105,2636.505
2640.105,2635.175
2642.425,2635.175
2644.115,2635.175
2644.115,2635.175
2644.115,2635.365
2644.115,2636.425
2642.405,2636.425
2639.035,2636.425
2640.005,2636.425
2642.285,2637.035
2642.795,2638.105
2642.795,2638.105
2642.825,2639.775
2644.115,2640.585
2644.175,2640.585
2644.175,2640.405
2644.545,2640.405
2645.125,2637.735
2645.125,2636.305
2645.125,2633.965
2645.125,2633.965
2641.175,2633.965
2640.625,2633.965
2638.945,2634.315
2638.395,2634.315
2639.505,2634.315
2640.394,2636.145
2640.505,2636.145
2642.855,2637.228
2642.855,2638.765
2642.855,2639.215
2642.855,2638.215
2642.315,2636.985
2642.315,2636.985
2640.385,2636.985
2641.838,2636.985
2646.465,2637.585
2649.924,2637.895
2649.924,2638.794
2649.924,2641.058
2649.924,2645.055
2649.685,2645.115
2647.715,2644.365
2647.545,2644.318
2647.495,2640.235
2646.545,2639.115
2646.235,2639.115
2645.285,2639.115
2647.955,2639.115
2647.955,2639.395
2647.955,2639.395
2647.955,2643.795
2647.935,2642.625
2647.558,2642.625
2646.585,2642.625
2645.455,2642.425
2645.275,2642.425
2645.525,2642.425
2645.525,2642.425
2645.525,2642.585
2645.525,2641.565
2645.145,2638.175
2644.455,2638.085
2644.115,2638.085
2643.385,2637.615
2646.715,2637.615
2647.675,2637.615
2653.608,2637.615
2654.408,2642.538
2654.408,2643.815
2655.528,2646.458
2655.528,2645.518
2655.528,2638.155
2655.528,2635.115
2651.125,2635.115
2646.878,2635.115
2643.385,2635.115
2644.895,2636.145
2647.085,2637.755
2648.515,2638.825
2648.685,2640.685
2648.685,2641.765
2648.685,2643.315
2648.685,2643.315
2649.005,2643.315
2649.005,2643.315
2649.005,2643.045
2649.005,2643.045
2646.365,2642.875
2646.365,2640.675
2646.365,2640.665
2646.145,2640.135
2644.155,2640.135
2644.155,2640.135
2644.155,2640.135
2644.155,2640.545
2643.615,2641.645
2643.315,2641.645
2643.865,2641.645
2643.865,2641.805
2643.865,2640.945
2643.865,2640.945
2643.795,2640.934
2643.225,2640.934
2643.5,2640.934
2643.5,2640.934
2643.5,2640.358
2643.5,2639.545
2642.708,2637.575
2642.565,2637.575
2642.105,2637.575
2643.185,2637.575
2648.075,2638.675
2648.075,2639.125
2648.075,2639.175
2648.075,2641.798
2647.785,2642.745
2647.785,2642.745
2647.785,2642.745
2647.785,2643.015
2646.325,2643.015
2646.465,2643.145
2646.975,2643.645
2648.485,2643.645
2649.285,2645.135
2649.815,2645.135
2651.025,2646.095
2651.025,2647.388
2651.025,2647.388
2651.025,2647.295
2650.615,2647.295
2651.285,2647.295
2651.285,2646.565
2651.285,2643.965
2651.285,2640.365
2649.235,2640.185
2646.885,2639.385
2644.835,2637.655
2642.025,2636.515
2642.075,2636.515
2642.425,2636.515
2642.575,2636.515
2642.655,2638.465
2642.655,2638.465
2642.655,2639.035
2642.655,2639.035
2643.015,2639.035
2644.425,2640.065
2645.915,2640.325
2647.048,2640.325
2647.585,2641.355
2647.585,2643.295
2647.585,2643.295
2647.585,2641.465
2646.445,2641.465
2646.445,2636.115
2645.078,2632.315
2645.698,2632.315
2647.844,2632.315
2649.025,2632.315
2650.078,2634.435
2653.034,2641.488
2653.375,2643.155
2653.375,2645.068
2653.375,2645.068
2655.848,2648.574
2656.998,2648.574
2656.998,2648.574
2656.998,2649.138
2656.998,2651.165
2656.204,2649.985
2655.445,2646.885
2655.134,2646.885
2655.134,2646.885
2652.895,2646.885
2652.895,2648.325
2652.895,2649.215
2652.845,2649.215
2652.845,2649.354
2652.845,2648.675
2653.348,2646.695
2655.314,2646.695
2655.314,2646.695
2655.314,2646.695
2655.314,2649.565
2653.005,2647.985
2653.005,2647.985
2651.755,2647.985
2651.055,2647.985
2651.055,2648.195
2651.055,2648.565
2651.055,2648.725
2650.675,2648.388
2650.708,2648.388
2651.408,2648.388
2651.408,2648.388
2651.408,2648.485
2651.408,2648.095
2650.974,2648.095
2650.238,2647.615
2650.548,2647.295
2650.548,2647.295
2650.625,2646.695
2650.625,2646.095
2650.625,2645.125
2650.625,2645.125
2649.605,2645.125
2649.605,2645.125
2649.605,2644.595
2649.605,2644.595
2649.205,2644.595
2649.198,2644.595
2649.485,2646.505
2649.485,2646.505
2649.485,2645.615
2649.485,2645.615
2648.975,2645.375
2649.295,2645.375
2654.345,2645.375
2655.445,2645.375
2655.445,2646.795
2655.445,2648.364
2655.445,2647.555
2653.995,2646.485
2651.285,2645.224
2650.985,2645.224
2650.758,2645.224
2650.758,2645.224
2650.758,2646.245
2650.758,2643.675
2650.075,2643.675
2650.075,2641.895
2646.855,2641.895
2646.625,2641.785
2646.295,2641.755
2646.035,2641.755
2648.535,2641.755
2648.835,2641.755
2650.215,2644.455
2650.215,2644.455
2650.215,2646.855
2650.215,2647.755
2650.945,2647.755
2652.535,2648.055
2652.535,2648.055
2652.535,2648.488
2652.535,2647.405
2653.255,2647.405
2654.418,2647.405
2654.418,2646.085
2654.418,2644.215
2654.418,2644.215
2652.445,2644.215
2650.525,2644.215
2650.105,2644.215
2650.105,2639.485
2648.735,2635.095
2647.745,2633.124
2647.425,2631.885
2641.855,2631.885
2643.245,2631.885
2643.255,2631.885
2643.255,2633.625
2643.255,2632.805
2643.255,2626.995
2639.598,2624.225
2637.955,2623.614
2635.775,2623.614
2629.775,2623.614
2628.945,2623.385
2629.095,2623.385
2629.525,2623.385
2631.385,2623.385
2631.385,2624.855
2631.385,2627.215
2631.625,2628.565
2631.745,2628.565
2631.745,2628.395
2631.745,2627.935
2631.745,2627.935
2632.215,2627.935
2632.215,2627.935
2632.215,2630.085
2632.375,2630.885
2632.375,2630.885
2633.148,2630.985
2633.345,2631.105
2633.725,2631.328
2633.725,2631.505
2633.725,2631.195
2633.725,2631.195
2633.655,2628.015
2632.865,2612.585
2632.865,2612.585
2632.265,2612.585
2630.455,2612.585
2624.135,2614.395
2624.135,2616.408
2624.998,2616.408
2625.335,2616.825
2629.315,2618.935
2638.165,2621.315
2639.975,2623.455
2642.405,2624.795
2642.925,2628.155
2644.405,2634.075
2644.405,2638.205
2644.405,2640.075
2644.405,2640.475
2643.715,2641.315
2642.885,2636.145
2642.465,2635.165
2642.465,2635.165
2642.465,2635.165
2642.098,2635.165
2642.098,2636.145
2642.098,2636.545
2642.098,2635.895
2640.015,2635.895
2640.055,2635.895
2641.355,2635.895
2641.355,2636.305
2642.035,2636.435
2645.065,2637.625
2645.535,2637.625
2645.535,2637.625
2645.535,2639.605
2645.535,2639.605
2643.585,2638.145
2643.158,2636.635
2643.158,2634.335
2640.748,2633.395
2639.925,2632.295
2638.298,2632.295
2639.165,2632.295
2639.165,2632.295
2639.425,2635.605
2640.964,2635.605
2641.378,2635.605
2641.378,2635.605
2641.378,2635.095
2641.378,2633.808
2643.185,2630.948
2643.185,2630.948
2643.185,2623.864
2643.185,2623.864
2638.748,2623.864
2638.748,2623.864
2640.405,2625.745
2640.405,2625.745
2640.405,2629.235
2640.405,2632.355
2640.095,2633.294
2640.484,2633.294
2641.495,2633.624
2641.495,2635.385
2641.495,2635.385
2641.495,2635.385
2640.535,2634.355
2640.535,2634.025
2640.084,2633.975
2638.835,2633.975
2638.835,2633.975
2638.835,2633.975
2638.835,2634.375
2637.645,2633.255
2637.295,2633.085
2637.295,2632.885
2635.635,2632.885
2636.245,2632.885
2636.245,2632.885
2636.245,2631.365
2636.245,2631.365
2635.775,2630.955
2634.895,2630.955
2633.675,2630.955
2648.105,2630.955
2648.105,2631.305
2648.105,2632.265
2648.105,2636.148
2644.575,2633.955
2639.935,2631.0
2639.935,2627.455
2639.925,2627.455
2643.525,2627.455
2650.515,2627.455
2650.515,2628.005
2650.515,2630.795
2650.515,2642.235
2649.365,2644.235
2648.595,2640.825
2648.595,2640.825
2648.475,2640.825
2648.475,2640.195
2646.505,2640.195
2646.505,2638.128
2645.555,2636.655
2643.154,2635.845
2643.085,2634.835
2639.175,2634.505
2638.795,2634.505
2639.185,2634.505
2640.135,2634.505
2640.255,2635.748
2641.835,2635.808
2642.528,2635.808
2643.695,2637.185
2644.348,2638.015
2644.945,2640.485
2647.255,2641.218
2650.625,2641.895
2651.125,2642.905
2651.125,2643.648
2651.125,2646.448
2651.125,2645.915
2651.005,2645.915
2652.105,2645.915
2654.035,2645.915
2654.605,2646.815
2657.325,2648.635
2657.325,2651.165
2658.275,2652.235
2658.275,2653.308
2658.275,2653.344
2658.275,2653.344
2660.345,2653.344
2660.345,2653.585
2660.345,2653.304
2660.345,2653.304
2658.208,2653.304
2658.208,2653.304
2658.208,2653.175
2658.575,2653.175
2658.575,2653.175
2662.685,2653.175
2666.215,2654.545
2666.585,2654.545
2669.135,2656.245
2672.585,2661.345
2675.155,2662.455
2676.008,2663.615
2676.255,2666.195
2676.255,2669.765
2676.255,2666.525
2676.255,2666.525
2673.745,2666.525
2672.295,2665.825
2670.445,2665.475
2670.445,2665.475
2669.655,2665.475
2669.655,2665.095
2669.255,2663.545
2668.095,2661.905
2667.775,2661.905
2665.855,2661.555
2664.575,2661.555
2664.375,2660.775
2664.375,2659.815
2664.375,2659.815
2663.135,2658.755
2661.525,2657.575
2661.525,2656.675
2660.385,2656.675
2660.155,2656.675
2659.475,2656.675
2660.285,2657.035
2660.285,2657.035
2660.865,2657.715
2661.265,2658.175
2661.315,2658.384
2661.475,2658.384
2661.475,2659.405
2661.475,2657.805
2661.475,2657.805
2661.465,2657.805
2665.398,2657.805
2666.548,2658.715
2666.548,2659.905
2666.548,2660.225
2668.525,2660.445
2670.825,2660.445
2670.825,2660.445
2671.305,2662.265
2671.305,2665.964
2671.305,2666.665
2671.305,2665.304
2671.235,2665.304
2671.575,2665.304
2673.625,2665.304
2673.625,2666.328
2673.625,2667.378
2673.625,2669.515
2673.548,2669.165
2672.705,2668.275
2671.995,2668.155
2671.495,2668.098
2671.495,2665.625
2671.495,2665.625
2671.125,2665.625
2670.735,2665.625
2670.735,2666.898
2670.735,2667.098
2670.735,2667.355
2670.698,2663.525
2670.255,2661.904
2669.715,2661.064
2667.435,2661.064
2665.475,2661.064
2665.825,2661.064
2665.825,2661.358
2665.825,2661.358
2666.885,2661.515
2666.885,2662.605
2669.135,2662.605
2675.505,2662.835
2676.675,2664.298
2676.675,2665.605
2676.675,2668.168
2676.675,2669.635
2675.435,2669.635
2679.355,2669.635
2679.355,2671.265
2679.355,2671.635
2679.355,2672.848
2678.595,2673.628
2678.595,2672.205
2678.595,2672.205
2681.848,2672.205
2682.348,2672.205
2685.295,2673.218
2689.685,2676.705
2691.634,2679.348
2691.634,2680.924
2691.634,2684.545
2691.634,2684.385
2690.248,2684.385
2691.748,2684.385
2691.748,2684.385
2691.748,2684.525
2692.425,2684.525
2693.348,2685.845
2693.895,2685.845
2694.075,2688.645
2695.378,2690.364
2695.378,2690.364
2695.378,2690.364
2695.378,2691.785
2695.075,2691.785
2695.065,2691.435
2694.395,2691.435
2694.395,2690.955
2694.395,2690.955
2694.395,2690.955
2692.728,2690.755
2693.005,2690.755
2693.005,2690.755
2693.005,2690.755
2693.005,2691.055
2694.084,2691.295
2694.298,2691.498
2695.158,2692.014
2695.284,2692.014
2696.035,2692.884
2698.195,2692.964
2698.195,2693.275
2698.345,2693.275
2700.498,2693.275
2701.785,2693.275
2701.785,2694.234
2703.475,2696.515
2703.475,2696.515
2703.475,2696.515
2703.475,2698.434
2702.998,2698.434
2704.098,2698.434
2704.098,2698.045
2704.098,2698.045
2704.098,2698.045
2702.015,2691.684
2702.015,2691.684
2702.015,2691.684
2700.298,2691.684
2698.195,2683.785
2695.894,2680.948
2695.894,2674.548
2694.078,2674.345
2685.965,2674.345
2691.605,2674.345
2694.905,2674.345
2697.538,2675.068
2697.538,2684.255
2697.538,2685.148
2697.538,2688.524
2696.438,2687.208
2696.334,2687.208
2696.254,2687.208
2694.105,2687.208
2695.218,2687.325
2695.854,2687.325
2695.854,2687.325
2695.854,2685.724
2695.854,2685.724
2694.164,2685.724
2695.678,2685.724
2698.598,2687.094
2699.585,2691.224
2699.585,2692.098
2699.585,2692.084
2699.585,2692.084
2699.024,2692.084
2696.684,2692.084
2697.304,2692.434
2697.304,2693.554
2697.304,2693.554
2697.304,2693.554
2697.304,2693.554
2697.995,2693.804
2697.995,2690.334
2701.548,2690.334
2701.948,2690.334
2704.248,2690.334
2704.248,2692.928
2704.248,2696.384
2706.784,2696.384
2713.244,2696.384
2713.364,2696.384
2715.855,2699.884
2715.855,2705.334
2715.855,2708.834
2716.718,2710.904
2718.384,2710.904
2718.384,2710.904
2719.874,2712.414
2719.874,2712.414
2719.874,2712.414
2719.874,2713.935
2719.935,2713.935
2721.005,2713.935
2721.005,2716.255
2721.005,2713.635
2721.005,2713.125
2720.085,2713.125
2719.225,2713.125
2719.595,2713.125
2719.815,2714.645
2720.005,2715.695
2720.005,2716.395
2720.005,2715.955
2720.005,2715.885
2718.715,2715.885
2718.705,2715.885
2718.665,2715.885
2718.815,2716.285
2718.815,2716.535
2719.725,2716.535
2720.185,2716.535
2720.725,2717.165
2721.235,2717.265
2721.305,2719.105
2723.705,2719.105
2725.675,2717.505
2725.675,2713.365
2725.675,2697.885
2725.675,2697.885
2717.965,2697.885
2714.085,2697.885
2711.375,2703.565
2711.375,2703.424
2708.715,2703.424
2708.288,2703.424
2708.885,2703.424
2711.305,2704.985
2711.305,2706.155
2713.095,2707.035
2715.078,2707.614
2715.078,2709.565
2715.078,2710.105
2715.078,2710.735
2715.545,2711.075
2716.455,2711.305
2716.455,2709.588
2716.455,2709.588
2716.455,2709.588
2718.388,2709.588
2719.998,2709.774
2720.315,2712.974
2720.315,2714.365
2720.315,2714.778
2720.315,2714.734
2719.585,2714.734
2719.325,2714.734
2719.325,2714.734
2719.325,2714.775
2718.555,2713.755
2718.555,2713.755
2718.555,2713.755
2717.785,2709.328
2717.275,2709.328
2716.515,2709.328
2715.458,2709.328
2715.458,2707.165
2715.458,2707.165
2714.895,2707.165
2713.285,2707.165
2713.285,2707.435
2713.285,2709.005
2713.285,2708.675
2712.205,2705.805
2712.195,2704.188
2711.785,2700.974
2710.684,2700.974
2710.684,2697.084
2710.684,2689.854
2710.684,2682.935
2707.198,2680.725
2699.464,2680.725
2691.614,2680.725
2689.755,2680.725
2689.755,2675.324
2688.074,2675.055
2687.245,2675.055
2685.864,2675.055
2683.545,2675.055
2683.684,2677.124
2685.048,2677.124
2685.185,2678.464
2685.748,2680.695
2686.384,2681.165
2686.855,2681.165
2686.855,2682.695
2686.855,2682.695
2686.855,2682.695
2686.265,2682.695
2686.774,2683.615
2686.774,2682.654
2686.774,2682.364
2686.774,2681.748
2684.874,2681.408
2684.544,2681.408
2683.425,2679.235
2683.425,2679.235
2683.425,2679.235
2682.875,2679.235
2682.875,2679.505
2682.875,2679.345
2682.295,2679.345
