gap,gap_segment,predicted_max_diff_open,predicted_min_diff_open
6.193,4,1.535589,-1.5751319
6.193,4,1.535589,-1.5751319
6.195,4,1.536021,-1.5756024
6.196,4,1.5362368,-1.5758376
6.197,4,1.5364528,-1.5760728
6.2,4,1.5371006,-1.5767783
6.2,4,1.5371006,-1.5767783
6.2,4,1.5371006,-1.5767783
6.2,4,1.5371006,-1.5767783
6.2,4,1.5371006,-1.5767783
6.2,4,1.5371006,-1.5767783
6.2,4,1.5371006,-1.5767783
6.2,4,1.5371006,-1.5767783
6.2,4,1.5371006,-1.5767783
6.203,4,1.5377483,-1.5774841
6.203,4,1.5377483,-1.5774841
6.204,4,1.5379641,-1.5777192
6.204,4,1.5379641,-1.5777192
6.204,4,1.5379641,-1.5777192
6.207,4,1.5386119,-1.5784248
6.207,4,1.5386119,-1.5784248
6.207,4,1.5386119,-1.5784248
6.21,4,1.5392597,-1.5791305
6.21,4,1.5392597,-1.5791305
6.21,4,1.5392597,-1.5791305
6.21,4,1.5392597,-1.5791305
6.21,4,1.5392597,-1.5791305
6.21,4,1.5392597,-1.5791305
6.21,4,1.5392597,-1.5791305
6.213,4,1.5399075,-1.5798361
6.213,4,1.5399075,-1.5798361
6.213,4,1.5399075,-1.5798361
6.214,4,1.5401237,-1.5800714
6.217,4,1.5407712,-1.5807769
6.218,4,1.5409873,-1.5810121
6.219,4,1.541203,-1.5812473
6.219,4,1.541203,-1.5812473
6.22,4,1.541419,-1.5814826
6.22,4,1.541419,-1.5814826
6.22,4,1.541419,-1.5814826
6.22,4,1.541419,-1.5814826
6.22,4,1.541419,-1.5814826
6.22,4,1.541419,-1.5814826
6.22,4,1.541419,-1.5814826
6.22,4,1.541419,-1.5814826
6.22,4,1.541419,-1.5814826
6.22,4,1.541419,-1.5814826
6.221,4,1.541635,-1.5817178
6.223,4,1.542067,-1.5821884
6.225,4,1.5424986,-1.5826585
6.226,4,1.5427146,-1.5828937
6.227,4,1.5429306,-1.5831292
6.227,4,1.5429306,-1.5831292
6.23,4,1.5435784,-1.5838345
6.23,4,1.5435784,-1.5838345
6.23,4,1.5435784,-1.5838345
6.23,4,1.5435784,-1.5838345
6.23,4,1.5435784,-1.5838345
6.23,4,1.5435784,-1.5838345
6.23,4,1.5435784,-1.5838345
6.23,4,1.5435784,-1.5838345
6.23,4,1.5435784,-1.5838345
6.23,4,1.5435784,-1.5838345
6.23,4,1.5435784,-1.5838345
6.23,4,1.5435784,-1.5838345
6.23,4,1.5435784,-1.5838345
6.233,4,1.5442259,-1.5845401
6.233,4,1.5442259,-1.5845401
6.233,4,1.5442259,-1.5845401
6.233,4,1.5442259,-1.5845401
6.236,4,1.544874,-1.5852457
6.236,4,1.544874,-1.5852457
6.237,4,1.54509,-1.5854812
6.238,4,1.5453057,-1.5857161
6.239,4,1.5455217,-1.5859514
6.24,4,1.5457377,-1.5861866
6.24,4,1.5457377,-1.5861866
6.24,4,1.5457377,-1.5861866
6.24,4,1.5457377,-1.5861866
6.24,4,1.5457377,-1.5861866
6.24,4,1.5457377,-1.5861866
6.24,4,1.5457377,-1.5861866
6.24,4,1.5457377,-1.5861866
6.243,4,1.5463855,-1.5868924
6.243,4,1.5463855,-1.5868924
6.245,4,1.5468173,-1.5873629
6.246,4,1.5470331,-1.5875978
6.247,4,1.5472491,-1.5878333
6.247,4,1.5472491,-1.5878333
6.247,4,1.5472491,-1.5878333
6.25,4,1.5478969,-1.5885388
6.25,4,1.5478969,-1.5885388
6.25,4,1.5478969,-1.5885388
6.25,4,1.5478969,-1.5885388
6.25,4,1.5478969,-1.5885388
6.25,4,1.5478969,-1.5885388
6.25,4,1.5478969,-1.5885388
6.251,4,1.5481129,-1.5887741
6.251,4,1.5481129,-1.5887741
6.253,4,1.5485446,-1.5892445
6.254,4,1.5487607,-1.5894798
6.256,4,1.5491927,-1.5899502
6.26,4,1.5500562,-1.590891
6.26,4,1.5500562,-1.590891
6.26,4,1.5500562,-1.590891
6.26,4,1.5500562,-1.590891
6.26,4,1.5500562,-1.590891
6.26,4,1.5500562,-1.590891
6.26,4,1.5500562,-1.590891
6.26,4,1.5500562,-1.590891
6.26,4,1.5500562,-1.590891
6.26,4,1.5500562,-1.590891
6.261,4,1.5502722,-1.5911262
6.261,4,1.5502722,-1.5911262
6.263,4,1.550704,-1.5915966
6.263,4,1.550704,-1.5915966
6.265,4,1.5511358,-1.5920669
6.265,4,1.5511358,-1.5920669
6.267,4,1.5515678,-1.5925374
6.267,4,1.5515678,-1.5925374
6.268,4,1.5517836,-1.5927726
6.269,4,1.5519996,-1.5930078
6.27,4,1.5522156,-1.593243
6.27,4,1.5522156,-1.593243
6.27,4,1.5522156,-1.593243
6.27,4,1.5522156,-1.593243
6.27,4,1.5522156,-1.593243
6.27,4,1.5522156,-1.593243
6.27,4,1.5522156,-1.593243
6.27,4,1.5522156,-1.593243
6.27,4,1.5522156,-1.593243
6.271,4,1.5524313,-1.5934782
6.272,4,1.5526474,-1.5937134
6.273,4,1.5528634,-1.5939486
6.276,4,1.5535111,-1.5946543
6.277,4,1.5537271,-1.5948895
6.277,4,1.5537271,-1.5948895
6.277,4,1.5537271,-1.5948895
6.28,4,1.5543749,-1.5955951
6.28,4,1.5543749,-1.5955951
6.28,4,1.5543749,-1.5955951
6.28,4,1.5543749,-1.5955951
6.28,4,1.5543749,-1.5955951
6.28,4,1.5543749,-1.5955951
6.28,4,1.5543749,-1.5955951
6.285,4,1.5554545,-1.5967712
6.286,4,1.5556703,-1.5970063
6.286,4,1.5556703,-1.5970063
6.287,4,1.5558865,-1.5972416
6.287,4,1.5558865,-1.5972416
6.287,4,1.5558865,-1.5972416
6.29,4,1.556534,-1.5979472
6.29,4,1.556534,-1.5979472
6.29,4,1.556534,-1.5979472
6.29,4,1.556534,-1.5979472
6.292,4,1.5569658,-1.5984175
6.293,4,1.5571818,-1.598653
6.293,4,1.5571818,-1.598653
6.293,4,1.5571818,-1.598653
6.294,4,1.5573978,-1.598888
6.297,4,1.5580456,-1.5995936
6.3,4,1.5586934,-1.6002994
6.3,4,1.5586934,-1.6002994
6.3,4,1.5586934,-1.6002994
6.3,4,1.5586934,-1.6002994
6.3,4,1.5586934,-1.6002994
6.3,4,1.5586934,-1.6002994
6.304,4,1.5595572,-1.6012403
6.306,4,1.559989,-1.6017106
6.307,4,1.560205,-1.6019458
6.31,4,1.5608528,-1.6026514
6.31,4,1.5608528,-1.6026514
6.31,4,1.5608528,-1.6026514
6.31,4,1.5608528,-1.6026514
6.31,4,1.5608528,-1.6026514
6.311,4,1.5610685,-1.6028867
6.311,4,1.5610685,-1.6028867
6.314,4,1.5617163,-1.6035923
6.315,4,1.5619323,-1.6038275
6.315,4,1.5619323,-1.6038275
6.316,4,1.5621483,-1.6040627
6.317,4,1.5623641,-1.6042979
6.317,4,1.5623641,-1.6042979
6.32,4,1.5630119,-1.6050035
6.32,4,1.5630119,-1.6050035
6.32,4,1.5630119,-1.6050035
6.32,4,1.5630119,-1.6050035
6.32,4,1.5630119,-1.6050035
6.32,4,1.5630119,-1.6050035
6.32,4,1.5630119,-1.6050035
6.32,4,1.5630119,-1.6050035
6.32,4,1.5630119,-1.6050035
6.32,4,1.5630119,-1.6050035
6.323,4,1.5636597,-1.6057091
6.323,4,1.5636597,-1.6057091
6.323,4,1.5636597,-1.6057091
6.323,4,1.5636597,-1.6057091
6.33,4,1.5651712,-1.6073556
6.33,4,1.5651712,-1.6073556
6.33,4,1.5651712,-1.6073556
6.331,4,1.5653872,-1.6075907
6.333,4,1.565819,-1.6080613
6.335,4,1.566251,-1.6085317
6.337,4,1.5666828,-1.609002
6.337,4,1.5666828,-1.609002
6.338,4,1.5668988,-1.6092373
6.34,4,1.5673306,-1.6097077
6.34,4,1.5673306,-1.6097077
6.34,4,1.5673306,-1.6097077
6.34,4,1.5673306,-1.6097077
6.34,4,1.5673306,-1.6097077
6.34,4,1.5673306,-1.6097077
6.34,4,1.5673306,-1.6097077
6.34,4,1.5673306,-1.6097077
6.34,4,1.5673306,-1.6097077
6.342,4,1.5677624,-1.6101781
6.342,4,1.5677624,-1.6101781
6.345,4,1.5684102,-1.6108836
6.345,4,1.5684102,-1.6108836
6.347,4,1.5688422,-1.6113541
6.347,4,1.5688422,-1.6113541
6.35,4,1.56949,-1.6120597
6.35,4,1.56949,-1.6120597
6.35,4,1.56949,-1.6120597
6.35,4,1.56949,-1.6120597
6.35,4,1.56949,-1.6120597
6.35,4,1.56949,-1.6120597
6.35,4,1.56949,-1.6120597
6.35,4,1.56949,-1.6120597
6.35,4,1.56949,-1.6120597
6.35,4,1.56949,-1.6120597
6.35,4,1.56949,-1.6120597
6.35,4,1.56949,-1.6120597
6.35,4,1.56949,-1.6120597
6.351,4,1.5697057,-1.612295
6.351,4,1.5697057,-1.612295
6.351,4,1.5697057,-1.612295
6.353,4,1.5701377,-1.6127654
6.353,4,1.5701377,-1.6127654
6.357,4,1.5710013,-1.6137064
6.359,4,1.5714333,-1.6141768
6.36,4,1.5716491,-1.614412
6.36,4,1.5716491,-1.614412
6.36,4,1.5716491,-1.614412
6.36,4,1.5716491,-1.614412
6.36,4,1.5716491,-1.614412
6.36,4,1.5716491,-1.614412
6.36,4,1.5716491,-1.614412
6.36,4,1.5716491,-1.614412
6.36,4,1.5716491,-1.614412
6.36,4,1.5716491,-1.614412
6.36,4,1.5716491,-1.614412
6.36,4,1.5716491,-1.614412
6.363,4,1.5722969,-1.6151175
6.363,4,1.5722969,-1.6151175
6.369,4,1.5735924,-1.6165287
6.37,4,1.5738084,-1.616764
6.37,4,1.5738084,-1.616764
6.37,4,1.5738084,-1.616764
6.37,4,1.5738084,-1.616764
6.37,4,1.5738084,-1.616764
6.37,4,1.5738084,-1.616764
6.37,4,1.5738084,-1.616764
6.37,4,1.5738084,-1.616764
6.37,4,1.5738084,-1.616764
6.373,4,1.5744562,-1.6174695
6.373,4,1.5744562,-1.6174695
6.375,4,1.574888,-1.61794
6.375,4,1.574888,-1.61794
6.376,4,1.575104,-1.6181751
6.376,4,1.575104,-1.6181751
6.377,4,1.5753198,-1.6184105
6.377,4,1.5753198,-1.6184105
6.377,4,1.5753198,-1.6184105
6.378,4,1.5755358,-1.6186455
6.38,4,1.5759678,-1.6191161
6.38,4,1.5759678,-1.6191161
6.38,4,1.5759678,-1.6191161
6.38,4,1.5759678,-1.6191161
6.38,4,1.5759678,-1.6191161
6.38,4,1.5759678,-1.6191161
6.38,4,1.5759678,-1.6191161
6.38,4,1.5759678,-1.6191161
6.38,4,1.5759678,-1.6191161
6.38,4,1.5759678,-1.6191161
6.38,4,1.5759678,-1.6191161
6.38,4,1.5759678,-1.6191161
6.381,4,1.5761836,-1.6193511
6.381,4,1.5761836,-1.6193511
6.383,4,1.5766156,-1.6198217
6.383,4,1.5766156,-1.6198217
6.387,4,1.5774791,-1.6207625
6.387,4,1.5774791,-1.6207625
6.39,4,1.5781269,-1.6214681
6.39,4,1.5781269,-1.6214681
6.39,4,1.5781269,-1.6214681
6.39,4,1.5781269,-1.6214681
6.39,4,1.5781269,-1.6214681
6.39,4,1.5781269,-1.6214681
6.39,4,1.5781269,-1.6214681
6.39,4,1.5781269,-1.6214681
6.39,4,1.5781269,-1.6214681
6.39,4,1.5781269,-1.6214681
6.39,4,1.5781269,-1.6214681
6.391,4,1.5783429,-1.6217034
6.393,4,1.5787747,-1.6221738
6.393,4,1.5787747,-1.6221738
6.393,4,1.5787747,-1.6221738
6.393,4,1.5787747,-1.6221738
6.394,4,1.5789907,-1.622409
6.396,4,1.5794225,-1.6228794
6.4,4,1.5802863,-1.6238202
6.4,4,1.5802863,-1.6238202
6.4,4,1.5802863,-1.6238202
6.4,4,1.5802863,-1.6238202
6.4,4,1.5802863,-1.6238202
6.4,4,1.5802863,-1.6238202
6.4,4,1.5802863,-1.6238202
6.4,4,1.5802863,-1.6238202
6.401,4,1.5805023,-1.6240555
6.401,4,1.5805023,-1.6240555
6.403,4,1.580934,-1.6245258
6.403,4,1.580934,-1.6245258
6.405,4,1.5813661,-1.6249964
6.405,4,1.5813661,-1.6249964
6.406,4,1.5815818,-1.6252315
6.407,4,1.5817978,-1.6254667
6.407,4,1.5817978,-1.6254667
6.41,4,1.5824456,-1.6261724
6.41,4,1.5824456,-1.6261724
6.41,4,1.5824456,-1.6261724
6.41,4,1.5824456,-1.6261724
6.41,4,1.5824456,-1.6261724
6.41,4,1.5824456,-1.6261724
6.41,4,1.5824456,-1.6261724
6.41,4,1.5824456,-1.6261724
6.41,4,1.5824456,-1.6261724
6.411,4,1.5826614,-1.6264074
6.413,4,1.5830934,-1.626878
6.413,4,1.5830934,-1.626878
6.413,4,1.5830934,-1.626878
6.415,4,1.5835252,-1.6273483
6.417,4,1.583957,-1.6278188
6.419,4,1.584389,-1.6282893
6.42,4,1.584605,-1.6285245
6.42,4,1.584605,-1.6285245
6.42,4,1.584605,-1.6285245
6.42,4,1.584605,-1.6285245
6.42,4,1.584605,-1.6285245
6.42,4,1.584605,-1.6285245
6.42,4,1.584605,-1.6285245
6.42,4,1.584605,-1.6285245
6.42,4,1.584605,-1.6285245
6.423,4,1.5852528,-1.6292301
6.423,4,1.5852528,-1.6292301
6.423,4,1.5852528,-1.6292301
6.423,4,1.5852528,-1.6292301
6.423,4,1.5852528,-1.6292301
6.425,4,1.5856845,-1.6297005
6.425,4,1.5856845,-1.6297005
6.427,4,1.5861163,-1.630171
6.427,4,1.5861163,-1.630171
6.427,4,1.5861163,-1.630171
6.43,4,1.5867641,-1.6308765
6.43,4,1.5867641,-1.6308765
6.43,4,1.5867641,-1.6308765
6.43,4,1.5867641,-1.6308765
6.43,4,1.5867641,-1.6308765
6.431,4,1.5869803,-1.6311119
6.435,4,1.5878439,-1.6320527
6.436,4,1.5880599,-1.6322879
6.436,4,1.5880599,-1.6322879
6.437,4,1.5882757,-1.6325228
6.44,4,1.5889235,-1.6332287
6.44,4,1.5889235,-1.6332287
6.44,4,1.5889235,-1.6332287
6.44,4,1.5889235,-1.6332287
6.44,4,1.5889235,-1.6332287
6.44,4,1.5889235,-1.6332287
6.44,4,1.5889235,-1.6332287
6.44,4,1.5889235,-1.6332287
6.44,4,1.5889235,-1.6332287
6.441,4,1.5891395,-1.6334639
6.441,4,1.5891395,-1.6334639
6.443,4,1.5895712,-1.6339341
6.446,4,1.590219,-1.6346399
6.447,4,1.590435,-1.6348752
6.45,4,1.5910828,-1.6355807
6.45,4,1.5910828,-1.6355807
6.45,4,1.5910828,-1.6355807
6.45,4,1.5910828,-1.6355807
6.45,4,1.5910828,-1.6355807
6.45,4,1.5910828,-1.6355807
6.452,4,1.5915146,-1.6360513
6.453,4,1.5917306,-1.6362865
6.453,4,1.5917306,-1.6362865
6.454,4,1.5919464,-1.6365216
6.457,4,1.5925941,-1.6372272
6.459,4,1.5930262,-1.6376977
6.46,4,1.5932419,-1.6379329
6.46,4,1.5932419,-1.6379329
6.46,4,1.5932419,-1.6379329
6.46,4,1.5932419,-1.6379329
6.46,4,1.5932419,-1.6379329
6.46,4,1.5932419,-1.6379329
6.46,4,1.5932419,-1.6379329
6.46,4,1.5932419,-1.6379329
6.46,4,1.5932419,-1.6379329
6.46,4,1.5932419,-1.6379329
6.461,4,1.5934579,-1.6381681
6.464,4,1.594106,-1.6388737
6.47,4,1.5954013,-1.640285
6.47,4,1.5954013,-1.640285
6.47,4,1.5954013,-1.640285
6.47,4,1.5954013,-1.640285
6.47,4,1.5954013,-1.640285
6.473,4,1.5960491,-1.6409906
6.477,4,1.5969131,-1.6419315
6.477,4,1.5969131,-1.6419315
6.477,4,1.5969131,-1.6419315
6.477,4,1.5969131,-1.6419315
6.477,4,1.5969131,-1.6419315
6.48,4,1.5975606,-1.6426371
6.48,4,1.5975606,-1.6426371
6.48,4,1.5975606,-1.6426371
6.481,4,1.5977767,-1.6428723
6.481,4,1.5977767,-1.6428723
6.483,4,1.5982084,-1.6433427
6.483,4,1.5982084,-1.6433427
6.487,4,1.5990722,-1.6442834
6.489,4,1.599504,-1.6447539
6.49,4,1.59972,-1.6449891
6.49,4,1.59972,-1.6449891
6.49,4,1.59972,-1.6449891
6.49,4,1.59972,-1.6449891
6.49,4,1.59972,-1.6449891
6.49,4,1.59972,-1.6449891
6.491,4,1.599936,-1.6452245
6.499,4,1.6016631,-1.6471059
6.5,4,1.6018794,-1.6473413
6.5,4,1.6018794,-1.6473413
6.5,4,1.6018794,-1.6473413
6.5,4,1.6018794,-1.6473413
6.5,4,1.6018794,-1.6473413
6.5,4,1.6018794,-1.6473413
6.5,4,1.6018794,-1.6473413
6.5,4,1.6018794,-1.6473413
6.5,4,1.6018794,-1.6473413
6.5,4,1.6018794,-1.6473413
6.5,4,1.6018794,-1.6473413
6.5,4,1.6018794,-1.6473413
6.502,4,1.6023109,-1.6478114
6.503,4,1.6025269,-1.6480467
6.504,4,1.6027429,-1.6482822
6.505,4,1.6029589,-1.6485173
6.507,4,1.6033907,-1.6489877
6.507,4,1.6033907,-1.6489877
6.507,4,1.6033907,-1.6489877
6.507,4,1.6033907,-1.6489877
6.507,4,1.6033907,-1.6489877
6.509,4,1.6038225,-1.6494579
6.51,4,1.6040385,-1.6496934
6.51,4,1.6040385,-1.6496934
6.51,4,1.6040385,-1.6496934
6.51,4,1.6040385,-1.6496934
6.51,4,1.6040385,-1.6496934
6.513,4,1.6046863,-1.6503989
6.513,4,1.6046863,-1.6503989
6.513,4,1.6046863,-1.6503989
6.514,4,1.6049023,-1.650634
6.515,4,1.605118,-1.6508693
6.517,4,1.60555,-1.6513399
6.52,4,1.6061978,-1.6520455
6.52,4,1.6061978,-1.6520455
6.52,4,1.6061978,-1.6520455
6.52,4,1.6061978,-1.6520455
6.52,4,1.6061978,-1.6520455
6.52,4,1.6061978,-1.6520455
6.523,4,1.6068456,-1.652751
6.53,4,1.6083572,-1.6543974
6.53,4,1.6083572,-1.6543974
6.53,4,1.6083572,-1.6543974
6.53,4,1.6083572,-1.6543974
6.53,4,1.6083572,-1.6543974
6.53,4,1.6083572,-1.6543974
6.53,4,1.6083572,-1.6543974
6.53,4,1.6083572,-1.6543974
6.53,4,1.6083572,-1.6543974
6.533,4,1.609005,-1.6551032
6.533,4,1.609005,-1.6551032
6.533,4,1.609005,-1.6551032
6.537,4,1.6098688,-1.6560439
6.539,4,1.6103003,-1.6565144
6.54,4,1.6105163,-1.6567496
6.54,4,1.6105163,-1.6567496
6.54,4,1.6105163,-1.6567496
6.54,4,1.6105163,-1.6567496
6.54,4,1.6105163,-1.6567496
6.54,4,1.6105163,-1.6567496
6.546,4,1.6118119,-1.6581607
6.547,4,1.6120279,-1.6583961
6.547,4,1.6120279,-1.6583961
6.547,4,1.6120279,-1.6583961
6.55,4,1.6126757,-1.6591017
6.55,4,1.6126757,-1.6591017
6.55,4,1.6126757,-1.6591017
6.55,4,1.6126757,-1.6591017
6.55,4,1.6126757,-1.6591017
6.55,4,1.6126757,-1.6591017
6.55,4,1.6126757,-1.6591017
6.55,4,1.6126757,-1.6591017
6.55,4,1.6126757,-1.6591017
6.55,4,1.6126757,-1.6591017
6.551,4,1.6128917,-1.6593369
6.556,4,1.6139712,-1.6605129
6.556,4,1.6139712,-1.6605129
6.556,4,1.6139712,-1.6605129
6.556,4,1.6139712,-1.6605129
6.557,4,1.6141872,-1.6607481
6.559,4,1.614619,-1.6612185
6.559,4,1.614619,-1.6612185
6.56,4,1.614835,-1.6614537
6.56,4,1.614835,-1.6614537
6.56,4,1.614835,-1.6614537
6.56,4,1.614835,-1.6614537
6.56,4,1.614835,-1.6614537
6.56,4,1.614835,-1.6614537
6.563,4,1.6154828,-1.6621594
6.565,4,1.6159146,-1.6626298
6.568,4,1.6165624,-1.6633356
6.57,4,1.6169944,-1.663806
6.57,4,1.6169944,-1.663806
6.57,4,1.6169944,-1.663806
6.57,4,1.6169944,-1.663806
6.57,4,1.6169944,-1.663806
6.57,4,1.6169944,-1.663806
6.57,4,1.6169944,-1.663806
6.57,4,1.6169944,-1.663806
6.57,4,1.6169944,-1.663806
6.573,4,1.6176419,-1.6645114
6.577,4,1.6185057,-1.6654524
6.577,4,1.6185057,-1.6654524
6.58,4,1.6191535,-1.6661578
6.58,4,1.6191535,-1.6661578
6.58,4,1.6191535,-1.6661578
6.58,4,1.6191535,-1.6661578
6.58,4,1.6191535,-1.6661578
6.58,4,1.6191535,-1.6661578
6.58,4,1.6191535,-1.6661578
6.581,4,1.6193695,-1.6663932
6.583,4,1.6198013,-1.6668637
6.584,4,1.6200173,-1.6670989
6.584,4,1.6200173,-1.6670989
6.584,4,1.6200173,-1.6670989
6.586,4,1.6204491,-1.6675692
6.587,4,1.6206651,-1.6678044
6.587,4,1.6206651,-1.6678044
6.59,4,1.6213129,-1.6685102
6.59,4,1.6213129,-1.6685102
6.59,4,1.6213129,-1.6685102
6.59,4,1.6213129,-1.6685102
6.591,4,1.6215286,-1.6687453
6.593,4,1.6219606,-1.6692156
6.594,4,1.6221764,-1.6694508
6.595,4,1.6223924,-1.6696861
6.597,4,1.6228244,-1.6701566
6.597,4,1.6228244,-1.6701566
6.6,4,1.6234722,-1.6708621
6.6,4,1.6234722,-1.6708621
6.6,4,1.6234722,-1.6708621
6.6,4,1.6234722,-1.6708621
6.6,4,1.6234722,-1.6708621
6.6,4,1.6234722,-1.6708621
6.6,4,1.6234722,-1.6708621
6.6,4,1.6234722,-1.6708621
6.6,4,1.6234722,-1.6708621
6.6,4,1.6234722,-1.6708621
6.604,4,1.6243358,-1.671803
6.605,4,1.6245518,-1.6720382
6.607,4,1.6249835,-1.6725085
6.609,4,1.6254156,-1.6729791
6.61,4,1.6256316,-1.6732143
6.61,4,1.6256316,-1.6732143
6.61,4,1.6256316,-1.6732143
6.61,4,1.6256316,-1.6732143
6.61,4,1.6256316,-1.6732143
6.61,4,1.6256316,-1.6732143
6.61,4,1.6256316,-1.6732143
6.611,4,1.6258473,-1.6734493
6.613,4,1.6262791,-1.6739199
6.613,4,1.6262791,-1.6739199
6.614,4,1.6264951,-1.6741551
6.614,4,1.6264951,-1.6741551
6.615,4,1.6267111,-1.6743903
6.615,4,1.6267111,-1.6743903
6.62,4,1.6277907,-1.6755663
6.62,4,1.6277907,-1.6755663
6.62,4,1.6277907,-1.6755663
6.62,4,1.6277907,-1.6755663
6.62,4,1.6277907,-1.6755663
6.627,4,1.629302,-1.6772127
6.627,4,1.629302,-1.6772127
6.627,4,1.629302,-1.6772127
6.63,4,1.62995,-1.6779184
6.63,4,1.62995,-1.6779184
6.63,4,1.62995,-1.6779184
6.63,4,1.62995,-1.6779184
6.63,4,1.62995,-1.6779184
6.63,4,1.62995,-1.6779184
6.633,4,1.6305978,-1.678624
6.633,4,1.6305978,-1.678624
6.635,4,1.6310296,-1.6790944
6.636,4,1.6312456,-1.6793296
6.637,4,1.6314614,-1.6795648
6.64,4,1.6321092,-1.6802704
6.64,4,1.6321092,-1.6802704
6.64,4,1.6321092,-1.6802704
6.64,4,1.6321092,-1.6802704
6.64,4,1.6321092,-1.6802704
6.64,4,1.6321092,-1.6802704
6.644,4,1.632973,-1.6812112
6.646,4,1.6334047,-1.6816816
6.648,4,1.6338367,-1.6821523
6.649,4,1.6340528,-1.6823875
6.649,4,1.6340528,-1.6823875
6.65,4,1.6342685,-1.6826226
6.65,4,1.6342685,-1.6826226
6.65,4,1.6342685,-1.6826226
6.65,4,1.6342685,-1.6826226
6.653,4,1.6349163,-1.6833282
6.653,4,1.6349163,-1.6833282
6.657,4,1.6357801,-1.6842691
6.657,4,1.6357801,-1.6842691
6.657,4,1.6357801,-1.6842691
6.66,4,1.6364279,-1.6849746
6.66,4,1.6364279,-1.6849746
6.66,4,1.6364279,-1.6849746
6.66,4,1.6364279,-1.6849746
6.66,4,1.6364279,-1.6849746
6.66,4,1.6364279,-1.6849746
6.664,5,1.6412418,-1.6979063
6.665,5,1.6414576,-1.6981416
6.665,5,1.6414576,-1.6981416
6.667,5,1.6418896,-1.698612
6.667,5,1.6418896,-1.698612
6.67,5,1.6425374,-1.6993176
6.67,5,1.6425374,-1.6993176
6.67,5,1.6425374,-1.6993176
6.67,5,1.6425374,-1.6993176
6.67,5,1.6425374,-1.6993176
6.671,5,1.6427534,-1.6995528
6.672,5,1.6429691,-1.699788
6.673,5,1.6431851,-1.7000233
6.673,5,1.6431851,-1.7000233
6.673,5,1.6431851,-1.7000233
6.673,5,1.6431851,-1.7000233
6.676,5,1.6438329,-1.7007289
6.676,5,1.6438329,-1.7007289
6.677,5,1.6440487,-1.700964
6.68,5,1.6446967,-1.7016697
6.68,5,1.6446967,-1.7016697
6.68,5,1.6446967,-1.7016697
6.68,5,1.6446967,-1.7016697
6.68,5,1.6446967,-1.7016697
6.68,5,1.6446967,-1.7016697
6.683,5,1.6453443,-1.7023753
6.683,5,1.6453443,-1.7023753
6.684,5,1.6455605,-1.7026106
6.686,5,1.645992,-1.7030808
6.687,5,1.646208,-1.7033162
6.69,5,1.6468558,-1.7040218
6.69,5,1.6468558,-1.7040218
6.69,5,1.6468558,-1.7040218
6.69,5,1.6468558,-1.7040218
6.69,5,1.6468558,-1.7040218
6.69,5,1.6468558,-1.7040218
6.69,5,1.6468558,-1.7040218
6.69,5,1.6468558,-1.7040218
6.69,5,1.6468558,-1.7040218
6.69,5,1.6468558,-1.7040218
6.69,5,1.6468558,-1.7040218
6.691,5,1.6470718,-1.704257
6.691,5,1.6470718,-1.704257
6.693,5,1.6475036,-1.7047274
6.694,5,1.6477196,-1.7049626
6.7,5,1.6490152,-1.7063737
6.7,5,1.6490152,-1.7063737
6.7,5,1.6490152,-1.7063737
6.7,5,1.6490152,-1.7063737
6.7,5,1.6490152,-1.7063737
6.7,5,1.6490152,-1.7063737
6.7,5,1.6490152,-1.7063737
6.7,5,1.6490152,-1.7063737
6.701,5,1.6492312,-1.7066092
6.707,5,1.6505268,-1.7080203
6.71,5,1.6511745,-1.708726
6.71,5,1.6511745,-1.708726
6.71,5,1.6511745,-1.708726
6.71,5,1.6511745,-1.708726
6.71,5,1.6511745,-1.708726
6.71,5,1.6511745,-1.708726
6.71,5,1.6511745,-1.708726
6.71,5,1.6511745,-1.708726
6.71,5,1.6511745,-1.708726
6.713,5,1.6518223,-1.7094315
6.714,5,1.6520381,-1.7096667
6.715,5,1.6522543,-1.7099022
6.717,5,1.6526859,-1.7103724
6.717,5,1.6526859,-1.7103724
6.717,5,1.6526859,-1.7103724
6.717,5,1.6526859,-1.7103724
6.717,5,1.6526859,-1.7103724
6.72,5,1.6533337,-1.7110779
6.72,5,1.6533337,-1.7110779
6.72,5,1.6533337,-1.7110779
6.72,5,1.6533337,-1.7110779
6.72,5,1.6533337,-1.7110779
6.72,5,1.6533337,-1.7110779
6.72,5,1.6533337,-1.7110779
6.72,5,1.6533337,-1.7110779
6.72,5,1.6533337,-1.7110779
6.72,5,1.6533337,-1.7110779
6.721,5,1.6535497,-1.7113132
6.723,5,1.6539814,-1.7117835
6.726,5,1.6546295,-1.7124894
6.729,5,1.655277,-1.7131948
6.729,5,1.655277,-1.7131948
6.73,5,1.655493,-1.7134302
6.73,5,1.655493,-1.7134302
6.73,5,1.655493,-1.7134302
6.73,5,1.655493,-1.7134302
6.73,5,1.655493,-1.7134302
6.73,5,1.655493,-1.7134302
6.73,5,1.655493,-1.7134302
6.733,5,1.6561408,-1.7141358
6.736,5,1.6567886,-1.7148412
6.737,5,1.6570044,-1.7150764
6.737,5,1.6570044,-1.7150764
6.737,5,1.6570044,-1.7150764
6.737,5,1.6570044,-1.7150764
6.74,5,1.6576524,-1.7157823
6.74,5,1.6576524,-1.7157823
6.74,5,1.6576524,-1.7157823
6.74,5,1.6576524,-1.7157823
6.74,5,1.6576524,-1.7157823
